V1,V2,cover_type,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,elevation_boxcox,st_line_dist_to_hydrology,neg_vert_dist,hdth_gt_1250,hdth_lt_600,vdth_gt_500,vdth_btw_350_500,vdth_lt_350,dist_ratio_sq,wilderness_area,soil_type
-6.543954418982817,-1.669757049471856,spruce_fir,1,2,1,3,2,9,9,6,4,10214416,110.85576214162258,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.6624,4,22
-4.8713018169653655,-1.8764865626816503,spruce_fir,4,2,2,3,2,10,10,5,4,9947716,151.32745950421557,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,56.25,3,22
-6.770921269660419,-9.483380889646973,spruce_fir,10,2,2,3,5,8,9,7,7,9872164,214.15881957089695,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,25,4,7
3.468889991445357,-7.4899186778426685,spruce_fir,10,3,1,3,5,8,9,7,4,10751841,133.15029102484155,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10.080625,2,21
5.934731057913921,-6.6643858202587225,spruce_fir,7,2,1,3,3,8,10,8,2,7800849,30.59411708155671,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,25,2,4
-1.4128811438455682,-5.76544830215834,spruce_fir,6,3,4,4,7,9,10,7,4,11242609,567.609020365251,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,28.787352071005913,2,17
-1.1835113035418683,-9.995359331917712,spruce_fir,10,1,1,3,2,9,10,7,3,9678321,85.14693182963201,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,289,4,23
-9.510551332089186,-3.9438607631258558,spruce_fir,4,2,2,3,5,10,10,5,7,10419984,193.3726971420733,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,69.68620037807183,4,26
-5.5152049222783255,-3.485536341702965,spruce_fir,2,1,2,3,3,9,10,6,3,9579025,243.18717071424635,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,101.67361111111113,4,7
-0.6828486659574176,-9.962558279510162,spruce_fir,10,2,2,3,3,8,9,7,1,10614564,176.3774361986249,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13.082842915346312,4,22
-4.349688273706708,-7.980754033317757,spruce_fir,7,1,1,3,6,9,10,7,4,8743849,30.4138126514911,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36,4,35
-4.956756088537812,-9.200849183282276,spruce_fir,10,1,2,3,7,9,10,7,4,9504889,254.18300493935467,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16.94694444444444,4,7
-28.00053664968808,4.864578474421234,spruce_fir,8,2,5,4,9,8,10,8,3,9597604,657.6055048431392,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.583845594553505,4,7
-18.951589011800774,-0.3983456600976408,spruce_fir,1,3,3,2,2,9,8,5,1,9585216,335.85860119996926,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,194.83506944444446,2,21
-28.44810089977706,5.290974333915604,spruce_fir,6,4,5,3,3,9,10,7,5,10712529,632.1423890232327,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,146.78254437869822,4,7
-17.048003320641495,-1.56537113748407,spruce_fir,4,3,1,3,3,10,9,4,5,11812969,120.50311199301038,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,119.0082644628099,3,26
-6.660916117529527,-6.978026154703509,spruce_fir,4,1,3,3,9,9,10,6,4,10304100,362.162946751873,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,154.95957193816886,4,23
-2.0803253738880962,2.0063276904331415,spruce_fir,1,3,3,4,5,9,9,6,2,9018009,374.641161646715,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20.930625000000003,2,5
0.7496239811154515,-5.268506190114574,spruce_fir,7,1,4,3,3,9,10,7,2,9523396,447.6159067772279,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,137.75346260387812,2,5
-28.22712462827414,5.460365321477312,spruce_fir,3,1,6,3,6,9,10,6,4,10478169,742.4264273313552,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,259.4900756143668,4,35
-16.43301698239956,-3.4562661469939044,spruce_fir,3,1,3,3,6,10,10,6,7,10036224,390.0461511154802,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4225,4,22
4.26650042877052,-5.6826810796412754,spruce_fir,7,2,1,3,5,8,10,8,2,9205156,60.207972893961475,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,144,2,22
-28.284756233189412,6.719496779394373,spruce_fir,4,4,6,3,2,10,9,4,4,10259209,721.6654349489104,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,215.91003748438152,4,7
-11.217042138383773,-5.505985808598505,spruce_fir,5,1,2,4,4,9,10,7,10,7606564,291.56474409640134,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9.265668397536528,4,16
-6.440777182946863,-5.610149039762944,spruce_fir,3,2,3,3,6,10,10,6,4,10569001,285.08595195133694,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1657.6530612244899,4,23
-9.114267892266987,-5.601747623268745,spruce_fir,3,2,3,3,8,10,9,5,6,9205156,314.4344128749269,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,108.85444444444445,4,7
-9.5447540437073215,-3.101356498194133,spruce_fir,2,3,3,3,4,9,9,5,6,8168164,390.56497538821884,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,344.89795918367355,4,7
-1.942891271546694,-1.081205906105414,spruce_fir,2,1,4,3,2,9,10,7,4,11356900,452.0641547391255,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,211.65556711758586,2,5
-2.4776980543779654,6.265017623267302,spruce_fir,1,4,2,3,3,8,8,5,2,8105409,186.78329689776868,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.777777777777775,2,17
-5.288147231420545,3.034144022014411,spruce_fir,2,3,3,4,4,9,9,5,2,10137856,366,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.752066115702476,2,23
0.9192661690528579,-6.02257928252557,spruce_fir,10,1,4,3,4,9,10,7,2,9517225,474.51027386137804,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,464.206611570248,2,5
-3.4774807550443563,-9.632361160870927,spruce_fir,10,2,1,3,8,8,9,7,2,10233601,96.5090669315583,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,31.228373702422143,4,23
-6.430942318369982,-5.563868520923783,spruce_fir,3,2,2,3,7,10,10,6,3,9753129,191.15700353374447,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,81.859410430839,4,22
-7.586215527257848,2.797178947755596,spruce_fir,2,3,4,4,3,9,9,5,3,11464996,437.29280808172456,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,15.702332081404489,4,11
1.4535324488926753,-7.511303642126608,spruce_fir,10,2,4,4,5,9,10,7,2,10465225,562.1476674326773,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.978335457308113,2,5
-6.067078156030193,0.23750279318350623,spruce_fir,2,3,1,3,7,10,9,5,5,10278436,67.06713054842886,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,498.7777777777777,2,23
-7.731362970591874,1.692506043865799,spruce_fir,3,3,4,3,4,10,9,4,3,12152196,501.70210284590195,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,92.08616863905327,4,27
-16.835560644661005,-1.690833403563097,spruce_fir,3,3,2,2,4,10,9,4,6,10530025,154.7384890710776,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,15.581717451523545,3,17
-9.159994508890628,-6.746265083824607,spruce_fir,1,2,4,4,7,9,9,6,6,9144576,499.16830828889766,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,21.600362811791385,4,7
-5.262402889535249,-3.014655282483811,spruce_fir,5,2,2,3,2,10,10,6,4,10278436,214.56001491424257,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.77892561983471,4,7
4.674434878868118,-7.111650627327501,spruce_fir,10,3,1,3,4,8,9,8,1,10086976,112.36102527122117,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.13735691987513,2,17
0.2855505331225037,-7.73166432785782,spruce_fir,9,2,4,4,6,8,10,8,3,11222500,566.5906811799855,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.42429981634527,2,27
-29.03389323676053,6.313844149263095,spruce_fir,1,2,5,4,2,9,9,7,4,10265616,667.4728458896287,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,95.34948096885815,2,5
-0.9350307974074055,-1.96634658976024,spruce_fir,5,3,4,4,3,10,10,6,3,9734400,437.7864776349311,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,15.131386246948912,2,17
4.3035381818620175,-7.109013253156387,spruce_fir,10,2,1,3,5,8,9,7,3,8508889,134.45073447177595,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,148.39669421487602,2,21
-30.4161151606187,4.477824978828298,spruce_fir,10,3,8,3,3,8,9,7,2,10407076,994.2660609716094,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1867.7429111531192,2,17
-4.270817503193479,-9.159582199946891,spruce_fir,6,2,1,3,7,9,10,7,1,10323369,43.174066289845804,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.64,4,19
-5.601530952479417,5.847406058695385,spruce_fir,2,4,4,4,5,10,8,4,1,9966649,485.0618517261484,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,21.177867848053538,2,17
-0.8259032692735172,2.82983676934408,spruce_fir,2,2,2,3,5,9,9,6,4,6780816,242.39636960977776,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,49.82698961937716,2,2
-10.395750088037865,-4.087642625211206,spruce_fir,2,3,1,3,6,10,9,5,8,8526400,110.42191811411355,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.049149338374296,4,8
-10.254472259343528,-4.949342944142381,spruce_fir,5,2,1,3,5,9,10,6,8,10272025,109.83624174196785,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.160000000000004,4,7
-31.62740541709086,7.588325800932311,spruce_fir,5,4,7,8,2,10,9,4,5,10778089,981.136585802405,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.956715180317319,4,7
21.67698657553973,0.6375978211560023,spruce_fir,4,2,1,3,3,10,10,5,1,9979281,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,11
-3.037697427904132,1.0873455374447578,spruce_fir,1,2,3,3,2,8,9,6,4,9394225,342.6674773012461,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45.9684,2,23
-29.659648081902333,4.863336233398825,spruce_fir,8,2,5,4,2,8,10,8,4,10510564,678.9550795155744,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.456611570247937,2,5
0.2457330479421291,-10.865508513412411,spruce_fir,10,4,2,3,2,7,9,7,4,8573184,171.82840277439584,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,46.239999999999995,4,23
-30.485699569424526,5.1590459543115506,spruce_fir,7,2,6,5,2,8,10,8,5,10647169,766.4267740625976,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24.093340168311336,2,5
-6.018552126412111,-1.5639537259737255,spruce_fir,3,2,2,3,2,10,9,5,4,10634121,281.30055101261354,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,31.957101207830068,4,22
-3.3025985168848138,-9.636934311361717,spruce_fir,10,2,1,3,7,8,9,7,2,10484644,67.47592163134935,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70.140625,4,26
-27.537256776738975,6.242614555385369,spruce_fir,2,4,5,4,7,9,8,4,6,9302500,650.5881954047429,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21.551281368213544,4,7
-3.0822576247388365,-10.674682555894664,spruce_fir,10,2,2,3,5,8,9,7,1,9523396,182.61708572858126,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,147.21777777777777,4,7
-29.387476577507268,4.297955253100416,spruce_fir,9,2,5,3,3,8,10,8,1,10491121,645.1201438491903,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,287.21329639889194,2,23
-6.519918879554676,2.3234109948735733,spruce_fir,1,2,5,4,4,9,9,6,5,10361961,579.2702305487483,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45.44346020761246,2,18
-0.5968622614782668,2.8873594928673065,spruce_fir,1,2,2,3,2,9,9,6,3,9205156,170.02646852769718,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3211.111111111111,2,5
1.4979503230905062,-6.950040305197333,spruce_fir,9,2,4,3,4,8,10,7,1,10791225,480.10415536631217,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2304,2,5
-4.445031550275467,-8.88204847925282,spruce_fir,10,2,1,3,8,9,10,7,4,8767521,108.77959367454909,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,69.01775147928996,4,22
-9.369681250856795,-1.5136048465011394,spruce_fir,1,4,1,3,6,8,8,6,5,8048569,31.32091952673165,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.111111111111112,4,22
-9.14950224606347,-6.301424785054258,spruce_fir,2,3,3,4,7,9,8,5,5,9941409,409.14056264320703,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,21.63331530557058,4,8
-2.1210281996374314,2.299953177559179,spruce_fir,3,2,2,3,3,10,9,5,3,10627600,201.80436070610565,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,124.69444444444443,2,5
-1.9418226345543894,-11.231009668372355,spruce_fir,9,3,2,3,7,7,9,8,2,10361961,258.2750471880704,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,38.682331945270676,2,5
-4.0287633470842685,4.702346292938519,spruce_fir,3,4,1,3,5,10,9,3,2,10543009,86.14522621712709,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36.86224489795918,2,17
20.7184839926149,2.454553986272841,spruce_fir,3,3,1,3,2,10,9,4,2,8684809,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,4,23
-3.680444630231419,0.3113243879130643,spruce_fir,2,2,3,3,1,10,9,6,2,10361961,300.66592756745814,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,225,3,22
-3.1863053088156263,3.895092297144614,spruce_fir,3,3,2,3,4,10,9,4,2,9339136,176.92088627406318,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45.303254437869825,2,17
-6.885526445601556,-4.4609378759572245,spruce_fir,2,2,1,3,7,9,9,5,1,10387729,92.19544457292888,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20.25,4,23
-10.030803101405015,-6.2933038425726675,spruce_fir,2,2,4,3,8,10,9,6,8,9126441,532.024435529046,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,258.9173553719008,4,16
21.361193474896478,1.4202718358900057,spruce_fir,3,2,1,3,3,10,9,5,5,8970025,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,14
-17.504154150435323,-1.0131676352331476,spruce_fir,2,3,2,3,3,9,8,5,4,10458756,182.02472359545007,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3680.4444444444443,4,7
-6.948349730689256,-3.1794207521540065,spruce_fir,1,2,1,3,4,9,9,6,2,9096256,124.25779653607253,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,240.25,4,7
1.9317047439106767,-4.675691590019953,spruce_fir,6,3,2,3,5,9,10,7,1,10982596,220.8438362282271,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.049149338374296,2,19
-3.449212604720596,-3.605858139288231,spruce_fir,6,3,2,3,2,9,10,7,2,10517049,195.5326059765992,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26.927684441197957,4,22
-2.197588428644618,1.2640199058575314,spruce_fir,1,3,3,3,2,9,9,6,2,10640644,406.90662319505196,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,40.71655328798187,3,5
-5.8026382594967245,0.1993745305777362,spruce_fir,1,3,1,3,7,8,9,6,5,10374841,31.04834939252005,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.0625,2,23
-3.992875049132306,7.837579286282635,spruce_fir,3,5,2,3,5,10,7,2,2,9054081,188.22327167489146,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.37673611111111,2,17
2.035467766021873,-8.17525607516944,spruce_fir,8,2,4,4,2,8,10,8,1,10627600,555.8147173294352,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,56.97147682492025,2,5
-3.9121798987385623,-2.343533724787613,spruce_fir,5,2,1,3,1,9,10,6,4,9909904,135.07405376311175,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,62.131487889273366,3,22
-3.679475741263625,1.1374401417104987,spruce_fir,1,2,3,3,5,9,9,6,2,10010896,327.48282397707516,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,35.7781207133059,2,23
-16.57866725984033,-3.5670430434389826,spruce_fir,3,2,3,2,6,10,9,5,7,9647236,342.9125252888847,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,187.14239999999998,4,8
-1.0530303267954069,-5.687444076692944,spruce_fir,6,3,3,3,2,8,10,8,2,9455625,300.1066477104431,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1406.25,4,7
2.8897074320794647,14.12529296191429,spruce_fir,1,4,1,3,2,8,7,4,2,7661824,140.42791745233566,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10.179138321995467,2,17
-7.473776997163699,-3.5789926223503903,spruce_fir,1,3,1,3,6,9,9,5,2,9771876,31.04834939252005,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.0625,4,8
-2.7387106149382117,-10.146374090000638,spruce_fir,10,3,2,4,7,7,9,7,2,9985600,256.82678987987214,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.918334234721471,4,23
-6.194073404487578,5.311984535292824,spruce_fir,1,4,4,5,4,8,8,5,3,9548100,464.21654429802476,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.032781837014641,2,17
2.633905176891736,-0.34720434470113287,spruce_fir,5,4,1,3,3,10,10,5,4,9597604,86.88498144098322,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.299382716049383,2,17
-7.3942124119050625,-4.019346662253906,spruce_fir,2,3,1,3,8,10,9,5,1,9815689,138.00362314084367,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16.48852157943067,4,7
-8.626277471687661,-6.70414071396773,spruce_fir,3,3,4,4,8,10,9,4,4,10419984,483.3932146813813,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.29971023572715,4,23
-5.442115931809343,-3.403930777274444,spruce_fir,2,1,1,3,3,9,10,6,4,7806436,127.3184982632139,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,199.12345679012344,4,16
21.520702758322123,1.6684565156205076,spruce_fir,2,2,1,3,4,9,9,5,3,9259849,30,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,22
-1.3714028367114133,-0.06151732753674378,spruce_fir,1,1,3,3,4,9,10,7,3,9579025,283.70583356709466,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,200.2225,2,5
-30.17038987873827,6.720080363762073,spruce_fir,3,1,6,5,4,10,10,6,3,11751184,718.6167267744329,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,22.260663934057025,4,27
-10.25408909805773,-5.143231563375121,spruce_fir,6,3,1,3,5,9,10,7,8,10163344,95.88534820294495,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,53.40236686390532,4,7
-6.022060708061275,2.292801875889463,spruce_fir,1,3,3,4,2,9,9,6,5,9511056,292.76953393411685,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.09423034083315,2,18
-3.6862844651305977,-9.353507224916678,spruce_fir,9,2,1,3,7,8,10,7,2,10510564,95.75489543621255,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,62.673611111111114,4,26
-8.980740527145969,-4.989595573930396,spruce_fir,1,1,1,3,8,9,10,6,6,9102289,115.8792474949678,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.612244897959185,4,7
-3.2847781060797008,2.352992632063141,spruce_fir,2,2,1,3,3,9,9,6,2,10316944,124.32618388738553,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,189.8271604938272,2,18
0.030567782838856528,-4.413598234327678,spruce_fir,6,4,4,4,5,9,10,6,1,10830681,474.8020640224724,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26.223402970655712,2,17
-11.526116063332582,-4.835391799981866,spruce_fir,2,2,2,3,4,9,9,6,10,7535025,217.1174797200815,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,96.39669421487604,4,34
-5.170567136335058,6.056422997831874,spruce_fir,2,4,3,4,4,10,8,4,2,9746884,328.28341414089135,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9.995816753392512,2,21
-2.8979584061024997,-11.048791470290524,spruce_fir,10,3,1,3,5,7,9,8,1,961e4,96.6902270139025,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,27.854938271604937,4,7
0.4108531203708526,-5.883514601986503,spruce_fir,10,1,5,3,4,9,10,7,4,9678321,562.8934179753747,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,96.52200677131425,2,5
3.324550139011094,-6.029016138709635,spruce_fir,10,2,2,3,2,9,10,7,2,9935104,181.10770276274835,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,81,3,23
-3.6853781725265384,1.2847517479361446,spruce_fir,1,2,2,3,3,9,9,6,2,9991921,201.63581031156147,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,157.81640625,3,21
-18.89202102627613,-2.1298448658155884,spruce_fir,3,1,1,3,1,9,10,6,3,7160976,67.06713054842886,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,498.7777777777777,4,16
-1.3334823139953733,2.572428058945155,spruce_fir,3,3,3,3,5,10,9,4,4,6832996,420.3094098399416,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,90.25,2,2
-19.086948634114517,-1.4211995488926623,spruce_fir,1,2,2,3,2,9,9,6,3,8673025,256.0703028466987,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1820.4444444444443,2,5
1.5874801802671927,-8.53457028157817,spruce_fir,10,2,4,4,3,8,9,7,2,11075584,464.88278092439606,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20.6116,2,18
1.0715382592477274,-0.28089184077917806,spruce_fir,5,3,2,3,4,10,10,6,2,8844676,151.32745950421557,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,56.25,2,4
-1.4822059545348203,-2.174260338148947,spruce_fir,4,2,4,4,4,10,10,6,4,9278116,493.5787677767349,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,43.488677867056246,2,22
-17.432098329637203,-4.122129525999448,spruce_fir,8,3,1,3,8,8,10,8,2,11142244,60.40695324215582,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,73.46938775510203,4,26
-5.858606473845765,3.696491601509899,spruce_fir,1,2,3,4,1,9,9,6,2,10699441,399.50594488693156,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.736615110053542,3,22
-1.6066167298449847,-3.611301794848759,spruce_fir,4,2,2,3,6,10,10,6,2,10220809,192.5850461484484,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,163.84000000000003,2,22
-7.366106214401717,-5.920750464269078,spruce_fir,2,1,3,3,9,9,9,6,2,9947716,295.24396691549856,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,604.3402777777777,4,7
-18.54244987615843,-2.595435917711263,spruce_fir,4,1,2,2,1,9,10,6,3,9363600,261.2374398894615,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,39.59785841760857,4,22
-4.372127205655705,-9.326191017337237,spruce_fir,9,1,1,3,9,9,10,7,1,10837264,137.7679207943562,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.53515625,4,19
3.9521403059365783,-7.41985399541268,spruce_fir,10,3,2,3,5,8,9,7,1,10220809,271.9191056178289,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,33.94328922495274,2,23
-10.303124437936942,-3.3979528491613444,spruce_fir,4,4,1,3,8,10,9,4,7,8065600,42.42640687119285,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,49,4,8
22.93534995080945,2.2388913265864994,spruce_fir,3,1,1,3,3,9,10,6,3,7485696,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,35
-18.770193648665682,-3.686535253685742,spruce_fir,1,2,4,2,2,8,9,6,3,8856576,433.50317184537414,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,61.12396694214876,2,5
21.51125967985619,2.1210611542982543,spruce_fir,2,3,1,3,2,10,9,5,2,10627600,95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,18
-19.371585767393906,-4.218916738889474,spruce_fir,8,2,4,2,4,8,10,8,4,9498724,447.007829909052,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,221.01777777777778,2,5
-3.1849187088563133,-9.263958079530168,spruce_fir,9,2,1,3,6,8,10,8,2,9412624,60.40695324215582,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,73.46938775510203,4,35
-3.1302136075174873,-10.732155269474132,spruce_fir,10,2,1,3,5,8,9,7,1,9375844,30.265491900843113,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,56.25,4,7
-4.091776999835463,-9.798892383666173,spruce_fir,9,2,1,3,6,8,10,8,4,9126441,85.98837130682264,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,42.751479289940825,4,8
21.514440487374234,-2.108869818563233,spruce_fir,9,3,1,3,4,8,9,8,1,8526400,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,5
2.5684109529368784,-11.035242079132138,spruce_fir,10,4,3,3,1,7,8,7,3,10074276,356.09128043241947,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,34.2225,3,23
-27.6879181861672,5.924991125982704,spruce_fir,1,2,5,5,7,9,9,6,6,9504889,700.2063981427191,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16.580013625443723,4,7
21.525360502968486,-0.40090249130317906,spruce_fir,6,2,1,3,3,9,10,7,1,9828225,85,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,18
-3.902043023598899,-9.125932887852441,spruce_fir,10,1,1,3,6,9,10,7,3,10407076,30.14962686336267,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,4,23
-28.23171093389132,3.6767801299493184,spruce_fir,9,2,5,3,4,8,9,7,1,10666756,603.0530656584045,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5681.390625,2,5
-9.99359471036362,0.2789208024757291,spruce_fir,2,5,1,4,7,9,7,3,3,10227204,169.01183390520322,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.6925252144405696,4,8
-0.7301942182071597,-10.97190404872929,spruce_fir,10,3,1,3,2,7,9,8,4,9690769,43.41658669218482,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.578512396694217,4,7
-7.6612327578786665,-9.400350178467258,spruce_fir,10,2,2,4,5,9,9,7,9,7828804,268.79360111431225,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,4,16
-18.51275877367172,-1.6564739382600366,spruce_fir,2,2,1,3,2,9,9,6,3,7403841,108.00462953040486,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,11664,4,16
1.5873699652932498,-8.373687097708425,spruce_fir,10,2,5,3,3,8,9,7,1,10601536,582.7726829562278,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,376.35999999999996,2,23
